Gene,CTCF,EOMES,FOXA1,FOXA2,GATA4,GATA6,HNF1B,HNF4A,KLF5,NANOG,OTX2,POU5F1,PRDM1,SMAD2,SMAD4,SOX17,SOX2,SP1,SRF,STAT3,TCF4,THAP11
DSC3,1.0,,,,,,,,,,,,,,,,,,,,,
DSCAM,,0.8333333333333334,,,,,,,,0.9235751295336787,,,,,,1.0,,,,,,
DTNA,1.0,,,,,,,,,0.8730442556995976,,,,,,,,,,,,
DUSP10,1.0,,,,,,,,,,,,,,,,,,0.9910034602076124,,,
DUSP4,,,,,,,,,,1.0,,,,,,,,,,,,
DUSP8,0.8666666666666667,,,,,,,,,,,,,,,,,,1.0,,,
DYNAP,,,,1.0,,,,,,,,,,,,,,,,,,
DYNC1I1,,,,,,,,,,,,,,,,,,,,,1.0,
EBI3,0.7508271824891829,,,,,,,,,,,,,,,,,,1.0,,,
ECE2,0.7915437561455261,,,,,,,,,1.0,,,,,,,,,0.8390691576532284,,0.9157653228449688,
ECEL1,0.7361073825503357,,,,,,,,,,,,,,,,,,,0.7769127516778525,1.0,
ECM1,1.0,,,,,,,,,,,,,,,,,,,,,
ECM2,,,1.0,,,,,,,,,,,,,,,,,,,
ECRG4,0.84260081719666,,,,,,,,,,,,,,,,,,1.0,,,
EDIL3,,,,,,,,,,,,,,,,,,,,,,
EDNRA,,,,1.0,,,,,,,,,,,,,,,,,0.9881988779260977,
EDNRB,,,,,,,,,,,,,,,,1.0,,,0.9349098000975133,,,
EFCAB8,1.0,,,,,,,,,,,0.8631826189078097,,,,,,,0.9330593071051088,,,
EFEMP1,0.9576271186440678,,,,,,,,,,,,,,,,,,1.0,,,
EGF,,,,,,,,,,,,,,,,,,,,,,
EGFLAM,,,,,,,,,,,0.8923303834808258,,,,,,,,1.0,,,
ELAVL2,,,,,,,,,,,,,,,,,,,0.9759615384615383,,0.9304029304029303,1.0
ELL2,1.0,,,,,,,,,,,,,,,,,,,,0.7089961601755348,
ELMO1,,,,,,,,,,,,,,,,,,,1.0,,,
ELN,1.0,,,,,,,,,,,,,,,,,,0.803288490284006,,,
ELOVL2,,,,,,,,,,,,,,,,,,,1.0,,,
EML6,1.0,,,,,,,,,,,,,,,,,,,,,
ENOX1,,,,,,,,,,,,,,,,1.0,,,,,,
ENPEP,,,1.0,,,,,,,,,,,,,,,,,,,
EPHA2,1.0,,,,,,,,,0.8825724949755959,,,,,,,,,0.9675567039908125,,,
EPHA4,0.7002276751834051,,,,,,,,,,,,,,,,,,1.0,,,
EPHB1,1.0,,,,,,,,,,,,,,,,,,,,,
ERBB4,,,,,,,1.0,,,,,,,,,,,,,,,
ERVMER34-1,1.0,,,,,,,,,,,,,,,,,,0.7814927857935627,,,
ERVW-1,,,,,,,,,,,,,,,,,,,0.89015606242497,,1.0,
EVA1A,1.0,,,,,,,,,,,,,,,,,,0.9370578189802392,,,
EXPH5,1.0,,,,,,,,,,,,,,,,,,0.703977798334875,,,
EXT1,0.9669767441860465,,,,,,,,,,,,,,,,,,1.0,,,
EYA2,,,,,,,,,,,,,,,,,,,0.9222512329561938,,1.0,
F2RL2,,,,,,,,,,1.0,,,,,,,,,,,,
FAM107A,1.0,,,,,,,,,,,,,,,,,,0.7802904564315353,,,0.8910788381742739
FAM110C,,,,,,,,,,,,,,,,,,,,,,
FAM124B,1.0,,,,,,,,,,,,,,,,,,,,,
FAM135B,,1.0,0.7850217318622534,0.7154797726512873,,0.9585422935473087,,,,,,,,,,0.7305249080575058,,,,,,
FAM13C,,0.7582644628099175,0.8863636363636366,,,,,,,,,1.0,,,,,,,,,0.8806818181818183,
FAM162B,1.0,,,,,,,,,,,,,,,,,,,,,
FAM163A,,,,,,,,,,,,,,,,,,,1.0,,,
FAM163B,0.9059829059829062,,,,,,,,,,,,,,,,,,,,,1.0
FAM167A,0.9309377738825592,,,,,,,,,,,,,,,,,,1.0,,,
FAM174B,1.0,,0.9573895492262839,0.8210361067503924,,,,,,0.608432383942588,,,,,,,,,0.8905584211706662,0.4702848172235928,,
FAM184A,,,,,,,,,,,,,,,,,,,1.0,,,
FAM205C,1.0,,,,,,,,,,,,,,,,,,,,,
FAM20A,1.0,,,,,,,,,,,,,,,,,,0.8239990742883593,,,
FAM214A,,,,,,,,,,0.8614072494669509,,0.7367922293295427,,,,,0.5150438284766643,,,,1.0,
FAM214B,0.9287624140565316,,,,,,,,,,,,,,,,,0.416348357524828,1.0,0.8827349121466769,0.5662719633307868,
FAM222A,0.9374498797113071,,,,,,,,,,,,,,,,,,0.9723336006415397,,,1.0
FAM81A,0.8904220779220778,,,,,,,,,,,,,,,,,,1.0,,,
FAM89A,0.9700219351693883,,,,,,,,,,,,,,,,,,1.0,,,
FAS,,,,,,,,,,,,,,,,,,,1.0,,,
FBLL1,,,0.8912983804556683,0.9769420807027175,,,,,,1.0,,,,,,,,,,,,
FBXL16,1.0,,,,,,,,,,,,,,,,,,,,,
FBXO34,1.0,,,,,,,,,,,,,,,,,,0.9876778641631216,,,
FCGBP,,,,,,,,0.7579346281383229,1.0,,,,,,,,,,0.8214116532449076,,,
FCGR2A,,,,,,,,,,,,,,,,,,,1.0,,,0.8505807814149948
FCRL5,1.0,,,,,,,,,,,,,,,,,,0.7340936374549821,,,
FERMT1,0.8497158492948853,,,,,,,,,,,,,,,,,,1.0,,,
FERMT2,1.0,,,,,,,,,,,,,,,,,,,,,
FGF10,,,,,,,,,,,,,,,,,,,,,1.0,
FGF19,0.9297041033186202,,,,,,,,,,,,,,,,,,1.0,,,
FGF2,1.0,,,,,,,,,,,,,,,,,,0.9315100514259,,,
FGF21,,,,,,,,,,,,,,,,1.0,,,0.7198633479746217,,,
FGF4,,,,,,,,,,,,,,,,,,,1.0,,,
FGF5,,,,,1.0,,,,,,,,,,,,,,,,,
FGF8,1.0,,,,,,,,,,,,,,,,,,0.7718815725610743,,,
FGFBP3,1.0,,,,,,,,,,,,,,,,,,0.6432932147217861,,,
FGR,1.0,,,,,,,,,,,,,,,,,,0.9085607165173922,,,
FIBCD1,1.0,,,,,,,,,,,,,,,,,,,,,
FIBIN,,,,1.0,,,,,,,,,,,,,,,,,,
FILIP1L,1.0,,,,,,,,,,,,,,,,,,,,,
FLNB,0.8134696755994357,,0.6103667136812412,0.6329337094499294,,,,0.6174188998589563,0.7165021156558533,,,,,,,,,,1.0,,,
FLRT3,1.0,,,,,,,,,,,,,,,,,,,,,
FLT1,1.0,,,,,,,,,,,,,,,,,,,,,
FMN1,,,,,,,,,,0.7749089705395564,,,,,,,0.9596160211850381,,,,1.0,
FMN2,,0.9086169886537873,,,1.0,,,,,,,,,,,,,,,,,
FN1,1.0,,,,,,,,,,,,,,,,,,,,,
FOLR1,1.0,,,,,,,,,,,,,,,,,,0.9753841563479039,,,
FREM1,0.8989859594383774,,,0.7901716068642745,0.705343213728549,,,,,,,,,,,,,,1.0,,0.7638455538221529,
FSHR,1.0,,,0.8491722869405273,,,,,,,,,,,,,,,,,,
FST,0.976840363937138,,,,,,,,,1.0,,,,,,,,,,,,
FXYD5,0.9903997707407938,,,,,,,,,,,,,,,,,,1.0,,,
FZD8,,,,,,,,,,,,,,,,,,,,,,
GAB2,,,,,,,,,,,,,,,,,,,1.0,,,
GABRA2,1.0,,,,,,,,,,,,,,,,,,0.8939809585283203,,0.7621429724060028,
GABRB2,,,,,,,,,,1.0,,,,,,,,,,,0.7633587786259541,
GABRD,,,,,,,,,,,,,,,,,,,1.0,,,
GABRP,1.0,,,,,,,,,,,,,,,,,,0.9537408894838614,,,
GABRR1,1.0,,,,,,,,,,,,,,,,,,,,,
GADD45A,1.0,,,,,,,,,,,,,,,,,,0.6809131935226972,,,
GALNT14,1.0,,,,,,,,,,,,,,,,,,0.7980336610564907,,,
GALNT3,0.8116452840828986,,,,,,,,,,,,,,,,,,1.0,,,
GALNT9,,,,,,,,,,,,,,,,,,,,,1.0,
GALR1,,,,,,,,,,,,,,,,,,,1.0,,,
GAPT,1.0,,,,,,,,,,,,,,,,,,,,,
GATM,0.5988280369619112,,,,,,,,,,,,,,,,,,1.0,,,
GBP2,1.0,,0.8269873079492318,0.864061456245825,,,,,,,,,,,,,,,,,,
GBP4,1.0,,,,,,,,,,,,,,,,,,0.693691692581075,,,
GCNT1,,,,,,,,,,,,,,,,,,,,,1.0,
GDAP1L1,1.0,,,,,,,,,,,,,,,,,,0.8419382751658495,,,
GDF6,,,,,,,,0.97223486572599,,,,,,,,,,,1.0,,,
GFAP,1.0,,,,,,,,,,,,,,,,,,0.9222434671765456,,,
GFRA1,,,,,,,,,,,,,,,,,,,,,1.0,
GFRA2,1.0,,,,,,,,,,,,,,,,,,,,,
GFRA3,1.0,,,,,,,,,,,,,,,,,,,,,
GIPR,,,,,,,,,,,,,,,,,,,1.0,,,
GJA5,,,,,,,,,,,,,,,,,,,1.0,,,
GLDC,,,,,,,,,,1.0,,,,,,,,,,,,
GLIPR2,0.8939971102062263,,,,,,,,,0.8795481413371865,,,,,,,,,1.0,,,
GLP1R,1.0,,,,,,,,,,,,,,,,,,,,,
GLS2,1.0,,,,,,,,,,,,,,,,,,0.5199583477959042,,,0.652724748351267
GLT1D1,,,,,,,,,,,,,,,,,,,1.0,,,
GMPR,1.0,,,,,,,,,,,,,,,,,,0.9642237351488453,,,
GNAO1,0.9719653179190749,,,,,,,,,,,0.7638728323699422,,,,,,,1.0,,0.691907514450867,
GNG4,1.0,,,,,,,,,,,,,,,,,,,,,
GOLGA6A,,,,,,,,,,,,,,,,,,,,,,1.0
GOLGA6D,,,,,,,,,,,,,,,,,,,1.0,,,
GPA33,1.0,,,,,,,,,,0.864190012180268,,,,,,,,,,,
GPAT2,,,,,,,,,,,,,,,,,,,1.0,,,
GPNMB,,,,,,,,,,,,,,,,0.9003994673768309,,,,,,1.0
GPR151,,,1.0,,,,,,,,,,,,,,,,,,,
GPR153,1.0,,,,,,,,,,,,,,,,,,,,,
GPR183,1.0,,,,,,,,,,,,,,,,,,,,,
GPR37L1,,,,,,,,,,,,,,,,,,,0.9568768376347598,1.0,,
GPR39,0.9868751745322535,,,,,,,,,,,,,,,,,,1.0,,,
GPR4,,,,,,,,,,,,,,,,,,,1.0,,,
GPR78,,,,,,,,,,,,,,,,,,,1.0,,,
GPRC5C,1.0,,,,,,,,,,,,,,,,,,0.6730340655842088,,,
GPSM2,1.0,,,,,,,,,,,,,,,,,,,,,
GRAP2,,,,,,,,,,,,,,,0.8210412147505424,,,,1.0,,,0.8351409978308026
GREB1,0.6839788732394366,,1.0,,,,,,,,,,,,,,,,,0.8274647887323944,0.6540492957746479,
GREB1L,,,,,,,,,1.0,,,,,,,,,,0.9531981279251169,,,
GRIA1,,,,,,,,,,1.0,,,,,,,,,,,,
GRID2,,,,,0.9841718485019785,,,,,1.0,,,,,,,,,,,,
GRIK3,1.0,,,,,,,,,,,,,,,,,,,,,
GRIP2,1.0,,,,,,,,,,,,,,,,,,0.9673340358271865,,,
GRK1,,,,,,,,,,,,,,,,,,,1.0,,,
GRM1,0.9750527055516515,,,,,,,,,,,,,,,1.0,,,,,,
GRM4,,,,,,,,,,,,,,,,,,,1.0,,,
GRP,1.0,,,,,,,,,,,,,,,,,,,,,
GSTA2,0.7332101047443007,,0.6050523721503389,,,,,,,,,,,,,,,,1.0,,,
GTF2H4,0.6384542884071631,,,,,,,,,,,,,,,,,,1.0,,,
GUCY1A1,,,,,,,,,,,,,,,,,,,,,1.0,
GULP1,0.8643326039387308,,,,,,,,,0.7972283005105761,,,,,,,,,0.9369073668854851,,1.0,
GYPE,0.849969873468568,,,,,,,,,,,,,,,,,,1.0,,,
H2AC12,1.0,,,,,,,,,,,,,,,,,,0.7699254024342364,,,
H2AC16,1.0,,,,,,,,,,,,,,,,,,0.7897923875432525,,,
H2BC13,,,,1.0,,,,,,0.8020893789901337,,,,,,,,,,0.8195008705745793,,
H3C8,,,,,,,,,,,,,,,,,,,,,1.0,
HACD2,0.6963410650114342,,,,,,,,,,,,,,,,,,1.0,,,
HAS2,1.0,,,,,,,,,0.7601588756492513,,,,,,,,,0.893369996944699,,,
HAS3,,,,,,,,,,1.0,,,,,,,,,,,0.9431502086230876,
HCK,1.0,,,,,,,,,,,,,,,,,,,,,
HCN1,,,,,,,,,,,,,,,,,,,1.0,,0.9033748493370831,
HCN4,1.0,,,,,,,,,,,,,,,,,,,,,
HDC,,,,,,,,,,,,,,,,,,,,,1.0,
HGF,1.0,,,,,,,,,0.7898706896551725,,,,,,,,,0.8250718390804597,,,
HHLA1,1.0,,,,,,,,,,,,,,,,,,,,,
HIPK2,,,,,,,,,,,,,,,,,,,1.0,,,
HLA-DQA1,,,,,,,,,,1.0,,,,,,,,,,,,
HLA-DQB1,1.0,,,,,,,,,,,,,,,,,,0.8863747195942652,,,
HLA-DRB1,1.0,,,,,,,,,,,,,,,,,,0.7989915966386555,,,
HLA-F,0.7382133995037221,,,,,,,,,0.8045905707196029,,,,,,,,,1.0,,0.9748759305210917,
HMCN1,,,,,,,,,,,,,,,,,,,,,1.0,
HMCN2,1.0,,,,,,,,,,,,,,,,,,0.998428496595076,,,
HOGA1,1.0,,,,,,,,,,,,,,,,,,0.6833922261484099,,,
HPCA,1.0,,,,,,,,,,,,,,,,,,0.786479802143446,,,
HPDL,0.674055572900406,,,,,,,,,,,,,,,,,,1.0,,,
HRH3,1.0,,,,,,,,,,,,,,,,,,,,,
HS3ST2,1.0,,,,,,,,,,,,,,,,,,,,,
HS3ST5,1.0,,,,,,,,,,,,,,,,,,,,,
HSD17B14,1.0,,,,,,,,,,,,,,,,,0.8981838194826639,0.8684645019262521,,,
HSD17B6,0.8814322978420677,,,,,,,,,,,,,,,,,0.6521223618686268,,1.0,,
HSH2D,0.8305755395683454,,,,,,,,,,,,,,,,,,1.0,,,
HSPG2,0.755167498218104,,,,,,,,,,,,,,,,,0.47647897362794006,1.0,,0.5520313613684961,
HTR1A,0.6958393113342899,0.811026849764296,,,,,,,,,,,,,,1.0,,,0.7843820455011271,,,
HTR6,,,,,,,,,,,,,,,,,,,1.0,,,
HTR7,0.7387820512820513,,,,,,,,,0.8637820512820513,,,,,,,,,,,1.0,
HTRA1,0.883065737655256,,,,,,,,,,,,,,,,,,1.0,,,
HTRA3,,,,,,,,,,,,,,,,,,,0.7126228660113813,,1.0,
HYAL4,1.0,,,,,,,,,,,,,,,,,,,,,
ICAM3,1.0,,,,,,,,,,,,,,,,,,0.9664864864864864,,,
IDO1,1.0,,,,0.8827857631759068,,,,,,,,,,,,,,0.9899041752224503,,,
IER3,0.9587719298245615,,,,,,,,,,,,,,,,,,1.0,,,
IFIT1,,,1.0,,,,,,,,,,,,,,,,,,,
IFITM1,1.0,,,,,,,,,,,,,,,,,,,,,
IGDCC3,1.0,,,,,,,,,,,,,,,,,,0.5875449851353465,,0.8327335315287122,
IGFBP5,0.8634585289514867,,,,,,,,,,,,,,,,,,1.0,,,
IGFL3,1.0,,,,,,,,,,,,,,,,,,,,0.8481219379422972,
IGSF10,,,0.818742985409652,1.0,,,,,,,,,,,,,,,,,,
IGSF21,0.8726382085374389,,,,,,,,,,,,,,,,,,1.0,,,
IL15,,,,,,,,,,,,,,,,,,1.0,,,,
IL1A,,,,,,,,,,,,,,,,,,,1.0,,,
IL1R1,1.0,,,,,,,,,,,,,,,,,,,,,
IL1RL1,1.0,,,,,,,,,,,,,,,,,,,,,
IL21R,,,,,,,,,,,,,,,,,,,1.0,,,
IL33,,,,,1.0,0.8758439609902475,,,,,,,,,,,,,,,,
IL4I1,,,,,,,,,,,,,,,,,,,1.0,,,
IL6R,1.0,,,,,,,,,,,,,,,,,,,,,
IL6ST,,,,,,,,,,1.0,,,,,,,,,,,,
IL7R,,,,,,,,,,,,,,,,,,,,,1.0,
INF2,0.8939657313136331,,,,,,,,,,,,,,,,,,1.0,,,
INHBA,,,,,,,,,,,,,,,,,,,,,1.0,
INHBB,,,,,,,,,,,,,,,,,,,,1.0,,0.872431769395891
INHBE,1.0,,,,,,,,,,,,,,,,,,,,,
INKA2,0.7994257588187038,,,,,,,,,,,,,,,,,,1.0,,,
INPP4A,1.0,,,,,,,,,,,,,,,,,,0.9722991689750692,,,
INPP5D,,,,,,,,,,,,,,,,,,,1.0,,,
INSYN1,1.0,,,,,,,,,,,,,,,,,,,,,
IP6K3,0.7949828281319995,,,,,,,,,,,,,,,1.0,,,0.7583992832611618,,,
IQGAP2,,,,,,,,,,,,,,,,,,,,,1.0,
ISLR,0.9544764795144158,,,,,,,,,,,,,,,,,,1.0,,,
ISLR2,,,,,,,,,,,,,,,,,,,,,1.0,
ITGA5,1.0,,,,,,,,,,,,,,,,,,0.9876322835649622,,,
ITGA9,,,,,1.0,,,,,,,,,,,,,,,,,
ITGAV,1.0,,,,,,,,,,,,,,,0.6891961085509473,,,0.9179040791944018,,,
ITGB3,0.9636737491432488,,,,,,,,,,,,,,,,,,1.0,,,
ITLN2,0.9588916647740177,,,,,,,,,,,,,,,,,,0.722007722007722,,1.0,
ITPRID1,,,1.0,,,,,,,,,0.9168316831683168,,,,,,,,,,
ITPRIPL2,,,,,,,,,,,,,,,,,,,1.0,,,
JAG1,,,,,,,,,,0.9800266311584555,,,,,,,,,0.9104527296937418,,1.0,
JAKMIP1,0.8444402845376264,,,,,,,,,,,,,,,,,,1.0,,,
JPH2,1.0,,,,,,,,,,,,,,,,,,,,,
JPH4,1.0,,,,,,,,,,,,,,,,,,0.9638014527845036,,,
KCNA1,,,,,,,,,,,,,,,,,,,1.0,,,
KCNA3,1.0,,,,,,,,,,,,,,,,,,0.897914379802415,,,
KCNA5,,,,1.0,,,,,,,,,,,,,,,,,,
KCNF1,1.0,,,,,,,,,,,,,,,,,,,,,
KCNG1,,,,,,,,,,,,,,,,,,,1.0,,,
KCNH2,0.8496972887602001,,,0.8012634903922086,,,,,,,,,,,,,,,1.0,,0.5985785733087655,
KCNH6,,,1.0,,,,,,,,,,,,,,,,,,,
KCNH7,,,,,,,,,,,,,,,,,,,1.0,,,
KCNH8,1.0,,,,,,,,,,,,,,,,,,,,,
KCNIP1,0.9178571428571428,,,,,,,,,,,,,,,,,,1.0,,,
KCNJ13,0.6495638030459856,,,,,,,,,,,,,,,,,,1.0,,,
KCNJ2,,,,1.0,,,,,,,,,,,,,,,,,,
KCNJ3,0.5840399002493766,,0.8184538653366583,0.941645885286783,,,,,0.7630922693266834,0.6713216957605984,,,,,,,,,1.0,,,
KCNK1,,0.9372937293729372,1.0,,,,,,,,,,,,,,,,0.8258159149248259,,0.8958562522918957,
KCNK12,0.8696236559139784,,,,,,1.0,,,,,,,,,,,,0.8266129032258065,,,
KCNK17,1.0,,,,,,,,,,,,,,,,,,0.8989465470152165,,,0.8860710105345299
KCNK2,1.0,,0.8391127772571072,0.9053420805998126,,,,,,,,,,,,,,,,,,
KCNMA1,1.0,,,,,,,,,,,,,,,,,,,,,
KCNN2,1.0,,,,,,,,,,,,,,,,,,0.8997844827586207,,,
KCNN3,1.0,,,,,,,,,,,,,,,,,,,,,
KCNQ4,1.0,,,,,,,,,,,,,,,,,,0.7057191305688301,,,
KCNS1,1.0,,,,,,,,,,,,,,,,,,,,,0.9161887957653287
KCNS3,,,1.0,,,,,,,0.8583934088568484,,,,,,,,,,,,
KCNV2,,,,,,,,,,,,,,,,,,,,,,
KCTD8,0.9560557341907824,,,,,,,,,,,,,,,,,,,,1.0,
KDR,1.0,,,,,,,,,,,,,,,,,,,,,
KIAA0319,1.0,,,,,,,,,,,,,,,,,,0.8501298701298702,,,
KIAA0895,1.0,,,,,,,,,,,,,,,,,,0.996274217585693,,,
KIF26B,,,,,,,,,,,,,,,,1.0,,,,,,
KIF5A,0.9957138147049126,,,,,,,,,,,,,,,,,,1.0,,,
KIFAP3,1.0,,,,,,,,,,,,,,,,,,0.9657001414427157,,,
KIFC3,0.9255877210025257,,,,,,,,,,,,,,,,,,1.0,,,
KIRREL3,,,,1.0,,,,,,,,,,,,,,,,,,
KISS1R,1.0,,,,,,,,,,,,,,,,,,0.897892090504738,,,
KIT,0.7593038326235882,,,,,,,,,,,,,,,,,,1.0,,,
KLHDC7A,,,,,,,,,,,,,,1.0,,,,,,,,
KLHL1,,,,,,,,,,,,,,,,,,,1.0,,,
KLHL14,1.0,,,,,,,,,0.9477821448624367,,,,,,,,,,,0.9831555306007861,
KLHL6,,,,,,,,,,,,,,,,,,,1.0,,,
KLK10,1.0,,,,,,,,,,,,,,,,,,,,,
KLK13,1.0,,,,,,,,,,,,,,,,,,0.9582055214723926,,,
KLK6,0.7312546399406087,,,,,,,,,,,,,,,,,,1.0,,,
KLK7,1.0,,,,,,,,,,,,,,,,,,,,,
KLK8,,,,,,,,,,,,,,,,,,,1.0,,,
KLRG1,,0.7248979591836734,,0.9102040816326531,,,,,,0.9302040816326529,,,,,,0.5706122448979591,,,1.0,,,
KLRG2,1.0,,,,,,,,,,,,,,,,,,0.8088285812435588,,,
KNDC1,0.9758961681087762,,,,,,,,,,,,,,,,,,1.0,,,
KRT19,,,1.0,,,,,,,,,,,,,,,,,,,
KRT20,,,1.0,,,,,,,,,,,,,,,,,,,
KRT7,,,,,,,,,,,,,,,,,,,1.0,,,
KRT8,1.0,,,,,,,,,,,,,,,,,,0.9756407925831667,,,
KRTAP5-11,0.9670610809082187,,,,,,,,,,,,,,,,,,1.0,,,
KYNU,1.0,,,,,,,,,,,,,,,,,,0.8139963167587477,,,
LAMP3,,,,,,,,,,0.670319421776638,,,,,,,,,1.0,,0.6623921660060621,
LAMP5,,,0.7312454479242535,,,,,,,0.738164603058995,,,,,,,1.0,,0.8106336489439185,,,
LAPTM4B,1.0,,,,,,,,,,,,,,,,,,0.7852821335967404,,,
LARGE2,,,,,,,,1.0,,,,,,,,,,,,,,
LCK,1.0,,,,,,,,,,,,,,,,,,,,,
LDB2,0.8679838347552762,1.0,,,,,,,,,,,,,,,,,,,,
LDHD,1.0,,,,,,,,,,,,,,,,,,0.9973118279569892,,,
LDLRAD4,0.7745643973414766,,,,,,,,,,,,,,,,,,1.0,,,
LEAP2,1.0,,,,,,,,,,,,,,,,,,0.9435158501440921,,,
LEFTY2,1.0,,,,0.8008625063419584,,,,,0.7364282090309489,,,,,,,,,0.7929984779299848,,,
LFNG,0.6478098953715198,,,,,,,,,,,,,,,1.0,,,0.7428622096116332,,,
LGALS12,1.0,,,,,,,,,,,,,,,,,,,,,
LGALS3,,,,,,,,,,0.5869619308285643,,,,,,,,,1.0,,,
LGI4,0.9661957618567103,,,,,,,,,,,,,,,,,,1.0,,,
LHFPL4,0.7750730282375852,,,,,,,,,,,,,,,,,,1.0,,,
LIFR,,,1.0,,,,,,,,,,,,,,,,0.8619238476953908,,,
LIMS2,1.0,,,,,,,,,,,,,,,,,,0.8917028917028917,,,
LINGO1,,,,,,,,,,1.0,,,,,,,,,,,,
LIPH,,,,,,,,,,1.0,,,,,,,,,,,0.8214428058987644,
LMCD1,,,0.7212222687316869,0.7007115948095438,1.0,,,,,0.9242360820426957,,,,,,,,,0.9489326077856844,,0.8815403934700712,
LMNTD1,,,1.0,,,,,,,,,,,,,,,,,,,
LMO2,,,,,,,,,,,,,,,,,,,1.0,,,
LMO3,,1.0,,,,,,,,0.9347030678300027,,,,,,,,,,,0.784688995215311,
LOXL3,0.8728345005528935,,,,,,,,,,,,,,,,,,1.0,,,
LOXL4,0.9990694789081885,,,,,,,,,0.8306451612903225,,,,,,,,,1.0,,,
LPA,0.9418532338308457,,,,,,,,,1.0,,,,,,,,,0.9536691542288557,,0.9017412935323383,
LPAR3,1.0,,,,,,,,,0.9342641070389761,,,,,,,,,,,,
LPGAT1,0.9026019690576652,,,,,,,,,,,,,,,,,,1.0,,,
LPIN1,,,,,,,,,,,,,,,,,,,1.0,,,
LPL,1.0,,,,,,,,,0.6274881516587677,,,,,,,,,0.6473933649289099,,,
LPO,1.0,,,,,,,,,,,,,,,,,,0.9981085681861169,,,
LRATD2,,,,,1.0,,,,,,,,,,,0.9463379260333575,,,,,,
LRIG3,0.9439220953660176,,0.8717259905977167,0.9560107454667564,,,,,,0.8102753525856279,,,,,,,,,1.0,,,
LRP10,0.8634196891191711,,,,,,,,,,,,,,,,,,1.0,,,
LRP11,1.0,,,,,,,,,,,,,,,,,,0.9799754083962762,,,
LRP1B,,,,,,,,,,,,,,,,,,,,,1.0,
LRRC2,,,,,,,,,,1.0,,,,,,,,,,,0.7957110609480813,
LRRC32,,,0.7740072202166065,,,,,,,,,,,,,,,,1.0,,,
LRRC4,1.0,,,,,,,,,,,,,,,,,,0.9397513547975773,,,
LRRC55,,,,,,,,,,,,,,,,,,,1.0,,,
LRRC7,,,,1.0,,,,,,,,,,,,,,,,,,
LRRK1,1.0,,,,,,,,,,,,,,,,,,0.9892372484791765,,,
LRRN3,,,,1.0,,,,,,0.5845677647579041,,,,,,,0.5808091974353307,,0.5682069422949371,,0.7716117621047978,
LRRN4,1.0,,,,,,,,,,,,,,,,,,0.9997210210629099,,,
LYN,0.8590225563909774,,,,,,,,,0.7424812030075187,,,,,,,,,0.8468045112781954,,1.0,
LYPD3,1.0,,,,,,,,,,,,,,,,,,0.9248232229251954,,,
LZTS1,,,,,,,,,,,,,,,,,,,1.0,,,
MACC1,1.0,,,,,,,,,,,,,,,,,,0.9087560215358459,,,
MAGI3,,,1.0,,,,,,,,,,,,,,,,,,,
MAML3,1.0,,,0.7529524417491222,0.7711458665815513,,,,,,,,,,,,,,0.969677625279285,,,
MAN1A1,,,0.9678178963893249,0.8555729984301413,,,,,,,,,,,,,,,1.0,,,
MANEA,,,,1.0,,,,,,,,,,,,,,,,,,
MAP2,1.0,,,,,,,,,,,,,,,,,,,,,
MAPK10,0.8503649635036498,,,0.8667883211678833,,,,0.7755474452554745,,0.7248175182481752,,,,,,,,,1.0,,0.7875912408759125,
MAPK4,,,,,,,,,,1.0,,,,,,,,,,,,
MAT1A,,,,,,,,,,1.0,,,,,,,,,,,,
MATK,1.0,,,,,,,,,,,,,,,,,,0.6553103921344462,,,
MCC,1.0,,,,,,,,,,,,,,,,,,0.9775928297055059,,,
MCCC1,,,,,,,,,,,,,,,,,,,1.0,,,
MCF2L2,0.8465266558966076,,,,,,,,,,,,,,,,,,1.0,,,
MCOLN2,,,,,,,,,,,,,,,,,,,,1.0,,
MCUB,,,1.0,,,,,,,,,,,,,,,,,,0.9062626262626261,
MEDAG,1.0,,,,,,,,,,,,,,,,,,0.9133489461358314,,,0.6664436266309802
MEGF11,0.829657278588395,,,,,,,,,1.0,,,,,,,,,0.8686800135731252,,,
MEGF9,0.9971301852334985,,,,,,,,,,,,,,,,,,1.0,,,
MEIOB,1.0,,,,,,,,,,,,,,,,,,0.946759764346498,,,
MEPE,1.0,,,,,,,,,,,,,,,,,,0.9066852367688023,,,
MERTK,,,1.0,,,,,,,,,,,,,,,,,,,
METTL7A,,,,,,,,,,,,,,,,,,,1.0,,,
MFAP4,,,,,,,,,,1.0,,,,,,,,,,,,
MFNG,0.9685676642198382,,,,,,,,,,,,,,,,,,1.0,,,
MGAT5B,1.0,,,,,,,,,,,,,,,,,,0.7936849659131683,0.699318263365626,,
MKX,1.0,,,,,,,,,,,,,,,,,,,,,
MLKL,,,,,,,,,,,,,,,,,,,1.0,0.9202927215189873,,
MMP14,0.8462383305875893,,,,,,,,,,,,,,,,,,1.0,,,
MMP15,,,,,,,,,,,,,,,,,,,1.0,,,
MMP17,,,,,,,,,,1.0,,,,,,,,,,,,
MMP25,1.0,,,,,,,,,,,,,,,,,,,,,
MOB3B,1.0,,,,,,,,,,,,,,,,,,0.7273643541071728,,,
MOBP,0.8403593642017969,,,,,,,,,,,,,,,,,,1.0,,,
MOK,1.0,,,,,,,,,,,,,,,,,,,,,
MPP7,,,0.8691631992602867,1.0,,,,,,,,,,,,,,,,,,
